"industry";"nrFirmsInCartel";"startdate";"dissolvedate";"founddate";"detected";"leniency";"detectionafterdeath";"leniencyafterdeath";"starttodetection";"deathtodetection";"detectiontoreformation";"deathtoreformation";"detectanddeath";"leniencypolicy";"nTimesCaught";"repeatoffender";"starttodeath"
1;5;1;0;0;0;0;0;0;0;0;0;0;0;TRUE;0;0;18980
2;5;1;0;0;0;0;0;0;0;0;0;0;0;TRUE;0;0;18980
3;15;1;0;0;0;0;0;0;0;0;0;0;0;TRUE;0;0;18980
4;15;1;0;0;0;0;0;0;0;0;0;0;0;TRUE;0;0;18980
5;15;1;0;0;0;0;0;0;0;0;0;0;0;TRUE;0;0;18980
6;20;1;21;21;1;0;0;0;7300;0;0;0;1;FALSE;1;0;7300
6;19;22;25;25;1;0;0;0;1095;0;365;365;1;FALSE;2;1;1095
6;18;26;35;35;1;0;0;0;3285;0;365;365;1;TRUE;3;1;3285
6;18;36;37;37;0;1;0;0;365;0;365;365;1;TRUE;4;1;365
6;16;38;39;39;1;0;0;0;365;0;365;365;1;TRUE;5;1;365
6;17;40;43;43;1;0;0;0;1095;0;365;365;1;TRUE;6;1;1095
6;17;44;45;45;1;0;0;0;365;0;365;365;1;TRUE;7;1;365
6;16;48;0;0;0;0;0;0;0;0;0;0;0;TRUE;7;1;1825
6;17;40;43;43;1;0;0;0;1095;0;1095;1095;1;TRUE;6;1;1095
7;20;1;13;0;0;0;0;0;0;0;0;0;0;FALSE;0;0;4380
7;20;14;17;17;1;0;0;0;1095;0;0;0;1;FALSE;1;0;1095
7;19;18;23;23;1;0;0;0;1825;0;365;365;1;FALSE;2;1;1825
7;19;24;31;31;1;0;0;0;2555;0;365;365;1;FALSE;3;1;2555
7;19;32;37;37;1;0;0;0;1825;0;365;365;1;TRUE;4;1;1825
7;19;38;43;44;0;0;1;0;2190;365;365;365;0;TRUE;4;1;1825
7;19;44;45;45;0;1;0;0;365;0;0;365;1;TRUE;6;1;365
7;18;46;47;47;0;1;0;0;365;0;365;365;1;TRUE;7;1;365
7;17;48;49;49;0;1;0;0;365;0;365;365;1;TRUE;8;1;365
7;16;50;51;51;1;0;0;0;365;0;365;365;1;TRUE;9;1;365
7;16;52;0;0;0;0;0;0;0;0;0;0;0;TRUE;9;1;365
7;20;1;13;44;0;0;1;0;15695;11315;0;0;0;FALSE;0;0;4380
8;20;1;11;0;0;0;0;0;0;0;0;0;0;FALSE;0;0;3650
8;20;12;13;13;1;0;0;0;365;0;0;0;1;FALSE;1;0;365
8;19;14;17;18;0;0;1;0;1460;365;0;0;0;FALSE;1;0;1095
8;20;18;19;35;0;0;1;0;6205;5840;0;365;0;FALSE;2;1;365
8;17;20;21;21;1;0;0;0;365;0;-5475;365;1;FALSE;3;1;365
8;20;18;19;0;0;0;0;0;0;0;0;0;0;FALSE;2;1;365
8;17;20;21;21;1;0;0;0;365;0;7300;365;1;FALSE;3;1;365
8;18;22;23;24;0;0;1;0;730;365;365;365;0;FALSE;3;1;365
8;16;24;25;25;1;0;0;0;365;0;0;365;1;FALSE;5;1;365
8;16;26;27;28;0;0;1;0;730;365;365;365;0;FALSE;5;1;365
8;16;28;29;29;1;0;0;0;365;0;0;365;1;FALSE;7;1;365
8;16;30;33;35;0;0;1;0;1825;730;365;365;0;FALSE;7;1;1095
8;18;22;23;28;0;0;1;0;2190;1825;365;365;0;FALSE;3;1;365
8;16;24;25;25;1;0;0;0;365;0;-1460;365;1;FALSE;5;1;365
8;16;28;29;29;1;0;0;0;365;0;1095;1095;1;FALSE;7;1;365
8;20;1;11;18;0;0;1;0;6205;2555;0;0;0;FALSE;0;0;3650
8;18;22;23;35;0;0;1;0;4745;4380;8030;1095;0;FALSE;3;1;365
8;18;22;23;24;0;0;1;0;730;365;8030;1095;0;FALSE;3;1;365
8;16;26;27;28;0;0;1;0;730;365;730;1095;0;FALSE;5;1;365
8;16;26;27;35;0;0;1;0;3285;2920;365;365;0;FALSE;5;1;365
9;20;1;17;18;0;0;1;0;6205;365;0;0;0;FALSE;0;0;5840
9;20;18;19;0;0;0;0;0;0;0;0;0;0;FALSE;1;0;365
9;20;20;21;0;0;0;0;0;0;0;0;0;0;FALSE;1;0;365
9;19;22;25;0;0;0;0;0;0;0;0;0;0;FALSE;1;0;1095
9;19;26;27;27;1;0;0;0;365;0;9490;365;1;FALSE;2;1;365
9;19;28;35;35;0;1;0;0;2555;0;365;365;1;TRUE;3;1;2555
9;20;36;37;37;0;1;0;0;365;0;365;365;1;TRUE;4;1;365
9;19;38;39;39;0;1;0;0;365;0;365;365;1;TRUE;5;1;365
9;19;40;41;42;0;0;0;1;730;365;365;365;0;TRUE;5;1;365
9;18;42;43;43;0;1;0;0;365;0;0;365;1;TRUE;7;1;365
9;18;44;45;45;1;0;0;0;365;0;365;365;1;TRUE;8;1;365
9;18;46;51;51;0;1;0;0;1825;0;365;365;1;TRUE;9;1;1825
9;17;52;0;0;0;0;0;0;0;0;0;0;0;TRUE;9;1;365
9;20;36;37;37;0;1;0;0;365;0;13140;4015;1;TRUE;4;1;365
9;19;40;41;42;0;0;0;1;730;365;1095;1095;0;TRUE;5;1;365
9;19;22;25;42;0;0;0;1;7300;6205;0;0;0;FALSE;1;0;1095
9;19;26;27;27;1;0;0;0;365;0;-5840;365;1;FALSE;2;1;365
9;19;26;27;27;1;0;0;0;365;0;9490;1825;1;FALSE;2;1;365
9;18;44;45;45;1;0;0;0;365;0;730;1095;1;TRUE;8;1;365
10;25;1;2;6;0;0;1;0;1825;1460;0;0;0;FALSE;0;0;365
11;25;1;2;3;0;0;1;0;730;365;0;0;0;FALSE;0;0;365
12;25;1;2;2;1;0;0;0;365;0;0;0;1;FALSE;1;0;365
12;21;3;4;0;0;0;0;0;0;0;0;0;0;FALSE;1;0;365
12;20;5;6;6;1;0;0;0;365;0;1825;365;1;FALSE;2;1;365
12;20;5;6;6;1;0;0;0;365;0;1095;1095;1;FALSE;2;1;365
